Mod:Item:MetaData, Localized Name
appliedenergistics2:facade:0, 线缆伪装板 - 黑光宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 黄昏宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 月光宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 苍白宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 光明宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 月球发射台
appliedenergistics2:facade:0, 线缆伪装板 - 月球柱
appliedenergistics2:facade:0, 线缆伪装板 - 棉花糖
appliedenergistics2:facade:0, 线缆伪装板 - 寄生虫的巢
appliedenergistics2:facade:0, 线缆伪装板 - 黑色花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 蓝色花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 淡蓝色花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 品红色花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 橙色花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 紫色花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 红色花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 玫瑰花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 黄色花瓣
appliedenergistics2:facade:0, 线缆伪装板 - 塑料
appliedenergistics2:facade:0, 线缆伪装板 - 蓝色冰糖
appliedenergistics2:facade:0, 线缆伪装板 - 绿色冰糖
appliedenergistics2:facade:0, 线缆伪装板 - 粉红色冰糖
appliedenergistics2:facade:0, 线缆伪装板 - 紫色冰糖
appliedenergistics2:facade:0, 线缆伪装板 - 定位符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 扭曲符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 能量符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 火焰符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 动能符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 生命符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 月符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 剧毒符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 力量符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 暴风符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 杀戮符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 水符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 风符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 凋灵符文宝珠
appliedenergistics2:facade:0, 线缆伪装板 - 塞尔瑞云
appliedenergistics2:facade:0, 线缆伪装板 - 骷髅块
appliedenergistics2:facade:0, 线缆伪装板 - 颅骨块
appliedenergistics2:facade:0, 线缆伪装板 - 黑暗颅骨块
appliedenergistics2:facade:0, 线缆伪装板 - 支柱
appliedenergistics2:facade:0, 线缆伪装板 - 触手
appliedenergistics2:facade:0, 线缆伪装板 - 触手
appliedenergistics2:facade:0, 线缆伪装板 - 触手
appliedenergistics2:facade:0, 线缆伪装板 - 触手
appliedenergistics2:facade:0, 线缆伪装板 - 触手
appliedenergistics2:facade:0, 线缆伪装板 - 触手
appliedenergistics2:facade:0, 线缆伪装板 - 剧毒方块
appliedenergistics2:facade:0, 线缆伪装板 - 剧毒茎
appliedenergistics2:facade:0, 线缆伪装板 - 剧毒垃圾
appliedenergistics2:facade:0, 线缆伪装板 - 坚硬铁砖
appliedenergistics2:facade:0, 线缆伪装板 - 坚硬茎
appliedenergistics2:facade:0, 线缆伪装板 - 坚硬符文砖块
appliedenergistics2:facade:0, 线缆伪装板 - 骷髅方块
appliedenergistics2:facade:0, 线缆伪装板 - 女爵祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 糖果祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 斩首祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 远古战神祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 蠕变祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 飞行守护者祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 森林守护者祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 监护者祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 蜂王祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 水能祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 幻觉祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 石巨人祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 机械祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 晶体祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 原始祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 巨岩祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 暗影祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 剑圣祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 玩具箱
appliedenergistics2:facade:0, 线缆伪装板 - 震荡祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 植物王祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 观察者祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 未知祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 古老的祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 埃瑞本祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 卢克森祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 普洛顿祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 塞里安祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 硫铜锑晶体
appliedenergistics2:facade:0, 线缆伪装板 - 召唤祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 蓝色水晶祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 绿色水晶祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 紫色水晶祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 红色水晶祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 白色水晶祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 黄色水晶祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 精华祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 清孔祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 沉睡之石
appliedenergistics2:facade:0, 线缆伪装板 - 神圣祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 谜团祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 独眼祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 萃取装置
appliedenergistics2:facade:0, 线缆伪装板 - 掺金蓄能器
appliedenergistics2:facade:0, 线缆伪装板 - 鬼影祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 不朽之门
appliedenergistics2:facade:0, 线缆伪装板 - 注魔台
appliedenergistics2:facade:0, 线缆伪装板 - 黄金宝箱
appliedenergistics2:facade:0, 线缆伪装板 - 月球创造祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 月球祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 修复祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 矿化祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 花瓣祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 纯金蓄能器
appliedenergistics2:facade:0, 线缆伪装板 - 娱乐祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 符文祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 远古祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 恐怖祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 奇怪的祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 传说宝箱
appliedenergistics2:facade:0, 线缆伪装板 - 储藏传说宝箱
appliedenergistics2:facade:0, 线缆伪装板 - 粉饰祭坛
appliedenergistics2:facade:0, 线缆伪装板 - 赛特斯石英矿石
appliedenergistics2:facade:0, 线缆伪装板 - 充能赛特斯石英矿石
appliedenergistics2:facade:0, 线缆伪装板 - 赛特斯石英块
appliedenergistics2:facade:0, 线缆伪装板 - 赛特斯竖纹石英块
appliedenergistics2:facade:0, 线缆伪装板 - 錾制赛特斯石英块
appliedenergistics2:facade:0, 线缆伪装板 - 石英玻璃
appliedenergistics2:facade:0, 线缆伪装板 - 聚能石英玻璃
appliedenergistics2:facade:0, 线缆伪装板 - 福鲁伊克斯块
appliedenergistics2:facade:0, 线缆伪装板 - 陨石
appliedenergistics2:facade:0, 线缆伪装板 - 陨石块
appliedenergistics2:facade:0, 线缆伪装板 - 陨石石砖
appliedenergistics2:facade:0, 线缆伪装板 - 陨石砖块
appliedenergistics2:facade:0, 线缆伪装板 - Electrical Steel Block
appliedenergistics2:facade:0, 线缆伪装板 - Infinity Dust Block
appliedenergistics2:facade:0, 线缆伪装板 - Compressed Infinity Dust Block
appliedenergistics2:facade:0, 线缆伪装板 - Double Compressed Infinity Dust Block
appliedenergistics2:facade:0, 线缆伪装板 - Reinforced Obsidian
appliedenergistics2:facade:0, 线缆伪装板 - Machine Chassis (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Blank Machine (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Machine Tops (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Machine Sides (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Machine Backs (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Machine with sides (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Machine width backs (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Blank Soul Machine (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Soul Machine Tops (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Soul Machine Sides (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Soul Machine Backs (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Soul Machine with sides (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Soul Machine width backs (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Red Machine (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Broken Spawner (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Invisible Block (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Alloy Smelter (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Item Buffer (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Power Buffer (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Omni Buffer (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Creative Buffer (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Crafter (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Painting Machine (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Power Monitor (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - SAG Mill (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Slice'N'Splice (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Stirling Generator (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Fluid Tank (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Pressurized Fluid Tank (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Travel Anchor (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Vacuum Chest (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Wireless Charger (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - XP Vacuum (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Simple Alloy Smelter (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Simple Stirling Generator (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Wired Charger (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Simple Sagmill (decoration block)
appliedenergistics2:facade:0, 线缆伪装板 - Industrial Insulation
appliedenergistics2:facade:0, 线缆伪装板 - Confusion Charge
appliedenergistics2:facade:0, 线缆伪装板 - Concussion Charge
appliedenergistics2:facade:0, 线缆伪装板 - Ender Charge
appliedenergistics2:facade:0, 线缆伪装板 - Crude Steel Block
appliedenergistics2:facade:0, 线缆伪装板 - Wireless Charging Antenna Extension
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - Inflatable Castle
appliedenergistics2:facade:0, 线缆伪装板 - 暮色橡木
appliedenergistics2:facade:0, 线缆伪装板 - 苍穹木
appliedenergistics2:facade:0, 线缆伪装板 - 红木
appliedenergistics2:facade:0, 线缆伪装板 - 黑木
appliedenergistics2:facade:0, 线缆伪装板 - 根茎
appliedenergistics2:facade:0, 线缆伪装板 - 活根
appliedenergistics2:facade:0, 线缆伪装板 - 暮色橡木树叶
appliedenergistics2:facade:0, 线缆伪装板 - 苍穹树叶
appliedenergistics2:facade:0, 线缆伪装板 - 红树树叶
appliedenergistics2:facade:0, 线缆伪装板 - 彩虹橡树叶
appliedenergistics2:facade:0, 线缆伪装板 - 遗迹石头
appliedenergistics2:facade:0, 线缆伪装板 - 遗迹石砖
appliedenergistics2:facade:0, 线缆伪装板 - 錾制遗迹石头
appliedenergistics2:facade:0, 线缆伪装板 - 装饰遗迹石砖
appliedenergistics2:facade:0, 线缆伪装板 - 破碎遗迹石砖
appliedenergistics2:facade:0, 线缆伪装板 - 遗迹苔石砖
appliedenergistics2:facade:0, 线缆伪装板 - 遗迹石方块
appliedenergistics2:facade:0, 线缆伪装板 - 遗迹石沿
appliedenergistics2:facade:0, 线缆伪装板 - 树篱
appliedenergistics2:facade:0, 线缆伪装板 - 拆解台
appliedenergistics2:facade:0, 线缆伪装板 - 娜迦石头部
appliedenergistics2:facade:0, 线缆伪装板 - 娜迦石
appliedenergistics2:facade:0, 线缆伪装板 - 时光树原木
appliedenergistics2:facade:0, 线缆伪装板 - 变化树原木
appliedenergistics2:facade:0, 线缆伪装板 - 矿石树原木
appliedenergistics2:facade:0, 线缆伪装板 - 分类树原木
appliedenergistics2:facade:0, 线缆伪装板 - 时光树树叶
appliedenergistics2:facade:0, 线缆伪装板 - 变化树树叶
appliedenergistics2:facade:0, 线缆伪装板 - 矿石树树叶
appliedenergistics2:facade:0, 线缆伪装板 - 分类树树叶
appliedenergistics2:facade:0, 线缆伪装板 - 时光树时钟
appliedenergistics2:facade:0, 线缆伪装板 - 变化树心脏
appliedenergistics2:facade:0, 线缆伪装板 - 矿石树核心
appliedenergistics2:facade:0, 线缆伪装板 - 分类树引擎
appliedenergistics2:facade:0, 线缆伪装板 - 塔树木板
appliedenergistics2:facade:0, 线缆伪装板 - 塔树板箱
appliedenergistics2:facade:0, 线缆伪装板 - 破裂塔木
appliedenergistics2:facade:0, 线缆伪装板 - 青苔塔木
appliedenergistics2:facade:0, 线缆伪装板 - 虫蛀塔木
appliedenergistics2:facade:0, 线缆伪装板 - 重现的方块
appliedenergistics2:facade:0, 线缆伪装板 - 消失的方块
appliedenergistics2:facade:0, 线缆伪装板 - 锁定的消失的方块
appliedenergistics2:facade:0, 线缆伪装板 - 解锁的消失的方块
appliedenergistics2:facade:0, 线缆伪装板 - 高塔建设者
appliedenergistics2:facade:0, 线缆伪装板 - 反建器
appliedenergistics2:facade:0, 线缆伪装板 - 恶魂陷阱
appliedenergistics2:facade:0, 线缆伪装板 - 砷铅铁反应堆
appliedenergistics2:facade:0, 线缆伪装板 - 要塞护盾
appliedenergistics2:facade:0, 线缆伪装板 - 极光方块
appliedenergistics2:facade:0, 线缆伪装板 - 地下砖
appliedenergistics2:facade:0, 线缆伪装板 - 青苔地下砖
appliedenergistics2:facade:0, 线缆伪装板 - 碎裂地下砖
appliedenergistics2:facade:0, 线缆伪装板 - 荆棘叶
appliedenergistics2:facade:0, 线缆伪装板 - 豆茎叶
appliedenergistics2:facade:0, 线缆伪装板 - 风化死岩
appliedenergistics2:facade:0, 线缆伪装板 - 裂纹死岩
appliedenergistics2:facade:0, 线缆伪装板 - 死岩
appliedenergistics2:facade:0, 线缆伪装板 - 黑树树叶
appliedenergistics2:facade:0, 线缆伪装板 - 极光柱
appliedenergistics2:facade:0, 线缆伪装板 - 巨魔岩石
appliedenergistics2:facade:0, 线缆伪装板 - 薄云
appliedenergistics2:facade:0, 线缆伪装板 - 浮云
appliedenergistics2:facade:0, 线缆伪装板 - 巨型圆石
appliedenergistics2:facade:0, 线缆伪装板 - 巨型原木
appliedenergistics2:facade:0, 线缆伪装板 - 巨型树叶
appliedenergistics2:facade:0, 线缆伪装板 - 巨型黑曜石
appliedenergistics2:facade:0, 线缆伪装板 - 巨大的茎
appliedenergistics2:facade:0, 线缆伪装板 - 巨型荧光蘑菇
appliedenergistics2:facade:0, 线缆伪装板 - 巨魔藤蔓
appliedenergistics2:facade:0, 线缆伪装板 - 没熟的巨魔莓
appliedenergistics2:facade:0, 线缆伪装板 - 巨魔莓
appliedenergistics2:facade:0, 线缆伪装板 - 城堡砖
appliedenergistics2:facade:0, 线缆伪装板 - 磨损城堡砖
appliedenergistics2:facade:0, 线缆伪装板 - 碎裂城堡砖
appliedenergistics2:facade:0, 线缆伪装板 - 城堡顶瓦
appliedenergistics2:facade:0, 线缆伪装板 - 生苔城堡砖
appliedenergistics2:facade:0, 线缆伪装板 - 厚重城堡砖
appliedenergistics2:facade:0, 线缆伪装板 - 黑纹城堡砖柱
appliedenergistics2:facade:0, 线缆伪装板 - 黑纹城堡砖瓦
appliedenergistics2:facade:0, 线缆伪装板 - 粗纹城堡砖柱
